,Id,DeviceGeneratedShowerId,SampleDateTime,IsValveOpen,IsUserDetected,WaterTemperature_F,WaterPressure_hPa,AvailableMemory_Kb,BatteryVoltage_V,ShowerEventId,DeviceId,Created,Modified,PushedToCloudDateTime,GDSEventId,FirmwareGeneratedShowerEventId,ParticleDeviceId,showerLength_sec,ValveClosedTime_sec,ValveOpenTime_sec,ValveActuations,Shower Time,Valve Closed Time
0,08d95629-b372-4041-8b47-8d346f0f15c1,1389086653,2021-08-01 21:04:47-05:00,1,0,72.68000031,2047,39.65599823,4.800000191,08d95629-7174-4534-8260-1847413f4a02,08d9400b-4784-4a89-8feb-9b80fb7828e8,52:17.0,52:17.0,52:01.4,69547,,3.90025E+23,1071,54,1017,2,0:17:51,0:00:54
1,08d95629-cc52-4ebe-8c56-7d99c6f1dd8a,107559743,2021-08-01 23:24:55-05:00,1,0,75.59999847,2047,39.65599823,4.659999847,08d95629-af80-4f57-854f-72364db02f2c,08d9400b-4784-4a89-8feb-9b80fb7828e8,52:58.8,52:58.8,52:43.8,69748,,3.90025E+23,432,0,432,0,0:07:12,0:00:00
2,08d95629-d8ef-41ca-8558-d1d4600546ef,932758611,2021-08-02 06:29:41-05:00,1,0,71.94000244,2047,39.65599823,4.670000076,08d95629-c861-44b0-849a-b1923489a750,08d9400b-4784-4a89-8feb-9b80fb7828e8,53:19.9,53:19.9,53:04.9,69876,,3.90025E+23,277,0,277,0,0:04:37,0:00:00
3,08d95629-fe1f-4f88-8360-5bd3ae6fd586,1823026372,2021-08-02 18:10:06-05:00,1,0,72.94999695,2047,39.65599823,4.670000076,08d95629-edba-43ac-8489-fefc9b70b2a8,08d9400b-4784-4a89-8feb-9b80fb7828e8,54:22.3,54:22.3,54:07.3,70139,,3.90025E+23,286,0,286,0,0:04:46,0:00:00
4,08d956aa-7198-4ff0-812a-48c00decb51a,1257076244,2021-08-02 22:55:14-05:00,1,1,92.26000214,2047,22.00799942,4.380000114,08d956aa-5e8f-444b-8089-a6f8cf141c0c,08d9400b-4784-4a89-8feb-9b80fb7828e8,13:52.0,13:52.0,13:34.9,70539,,3.90025E+23,272,0,272,0,0:04:32,0:00:00
5,08d956aa-ad27-4f34-86ad-57a87dda4959,1257076244,2021-08-02 22:42:06-05:00,1,0,78.81999969,2047,39.65599823,4.659999847,08d956aa-6546-4b5a-80ea-fe953174e75f,08d9400b-4784-4a89-8feb-9b80fb7828e8,15:31.9,15:31.9,15:14.6,70912,,3.90025E+23,786,175,611,2,0:13:06,0:02:55
6,08d9577f-fc21-4fd1-88d2-e83b098e9870,1510651076,2021-08-03 20:18:38-05:00,1,0,79.69999695,2047,39.65599823,4.650000095,08d9577f-f145-4805-8c16-f83038060098,08d9400b-4784-4a89-8feb-9b80fb7828e8,42:26.3,42:26.3,42:16.5,71789,,3.90025E+23,237,0,237,0,0:03:57,0:00:00
7,08d95780-2f59-4c2b-86b0-bc34a1f65bc5,1324951111,2021-08-03 22:35:34-05:00,1,0,77.43000031,2047,39.65599823,4.630000114,08d95780-12b3-4e1d-8d36-2dd4d524a74d,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:52.2,43:52.2,43:42.3,72470,,3.90025E+23,671,184,487,2,0:11:11,0:03:04
8,08d9579b-a10e-48b9-8c95-6163f5b2971c,1256446291,2021-08-04 17:49:39-05:00,1,0,73.76000214,2047,39.65599823,4.630000114,08d9579b-94bb-4b80-8c0e-a551d7a0cf03,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:19.4,00:19.4,00:09.4,73267,,3.90025E+23,272,0,272,0,0:04:32,0:00:00
9,08d957c4-cddb-4ef8-831a-0c0fdf694b81,1922767971,2021-08-04 22:31:48-05:00,1,0,75.87999725,2047,39.65599823,4.610000134,08d957c4-a714-4f59-8c1e-5f6f1a2060a2,08d9400b-4784-4a89-8feb-9b80fb7828e8,55:04.3,55:04.3,54:53.3,73767,,3.90025E+23,1066,75,991,2,0:17:46,0:01:15
10,08d9682c-87c5-43c6-8f05-620f18b66e6e,765402645,2021-08-05 22:08:24-05:00,1,1,81.76999664,2047,39.65599823,4.599999905,08d9682c-835b-4923-8b10-70e5d58fb95f,08d9400b-4784-4a89-8feb-9b80fb7828e8,57:51.6,57:51.6,57:48.3,74864,,3.90025E+23,303,0,303,0,0:05:03,0:00:00
11,08d9682c-87cd-45d3-8e05-d53279e04ce1,1183504124,2021-08-05 22:20:31-05:00,1,0,97.43000031,2047,39.65599823,4.519999981,08d9682c-869e-499c-83a0-359198d1952b,08d9400b-4784-4a89-8feb-9b80fb7828e8,57:51.6,57:51.6,57:49.0,75364,,3.90025E+23,1060,204,856,2,0:17:40,0:03:24
12,08d9682c-8fc2-42c0-8e2f-caa5505ab8fd,108646632,2021-08-06 21:50:14-05:00,1,0,79.90000153,2047,39.65599823,4.559999943,08d9682c-8e18-46fb-8fee-dcd98f3c96ae,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:04.9,58:04.9,58:01.8,76725,,3.90025E+23,760,429,331,2,0:12:40,0:07:09
13,08d9682c-9596-4af3-8835-a3b4180d8429,2003986858,2021-08-07 01:34:27-05:00,1,0,79.54000092,2047,39.65599823,4.5,08d9682c-941c-448d-85d3-7ebff96a5d88,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:14.8,58:14.8,58:10.4,77240,,3.90025E+23,255,0,255,0,0:04:15,0:00:00
14,08d9682c-98f6-4895-8748-8ae5699b3991,314567231,2021-08-07 16:15:24-05:00,1,0,74.01000214,2047,39.65599823,4.53000021,08d9682c-9816-4aa3-801a-302fa686912b,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:20.5,58:20.5,58:17.8,77990,,3.90025E+23,345,0,345,0,0:05:45,0:00:00
15,08d9682c-9900-4c9b-88e9-23c410104d35,1170968175,2021-08-08 01:17:25-05:00,1,0,76.66000366,2047,39.65599823,4.510000229,08d9682c-9816-4b2d-8530-625854004746,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:20.5,58:20.5,58:18.5,78460,,3.90025E+23,255,0,255,0,0:04:15,0:00:00
16,08d9682c-9c36-44ea-859f-adf28f0fd0a2,459872333,2021-08-08 21:18:32-05:00,1,0,76.69000244,2047,39.65599823,4.519999981,08d9682c-9b4d-4788-8e20-c4db9908083d,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:25.9,58:25.9,58:23.6,79326,,3.90025E+23,477,156,321,2,0:07:57,0:02:36
17,08d9682c-9c38-41c9-8d62-e82bd07b769c,512609763,2021-08-08 21:45:17-05:00,1,1,84.66999817,2047,39.65599823,4.420000076,08d9682c-9b4d-47e6-8470-c0554c5000e9,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:25.9,58:25.9,58:23.7,79442,,3.90025E+23,251,0,251,0,0:04:11,0:00:00
18,08d9682c-9c3d-4d5a-817d-be7f4ff40d63,254366060,2021-08-09 18:02:44-05:00,1,0,80.73999786,2047,39.65599823,4.5,08d9682c-9b4d-4826-8924-d5a0e9cb146a,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:25.9,58:25.9,58:24.2,79726,,3.90025E+23,263,0,263,0,0:04:23,0:00:00
19,08d9682c-9fe0-4cd5-8686-8e1c73cb6026,2102536992,2021-08-09 21:50:12-05:00,1,0,82.26000214,2047,39.65599823,4.480000019,08d9682c-9b4d-484a-8f01-c3080226a71e,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:32.1,58:32.1,58:29.4,80102,,3.90025E+23,803,130,673,2,0:13:23,0:02:10
20,08d9682c-a365-4a02-88b6-72b97bd46024,1595932620,2021-08-10 18:00:23-05:00,1,0,77.94000244,2047,39.65599823,4.46999979,08d9682c-a291-411d-8455-e939daf372b2,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:38.0,58:38.0,58:35.3,81095,,3.90025E+23,378,0,378,0,0:06:18,0:00:00
21,08d9682c-a771-45b0-8167-6dabc1ae0769,352106275,2021-08-10 22:02:43-05:00,1,0,75.95999908,2047,39.65599823,4.429999828,08d9682c-a291-4191-8c7b-f10da0f731a5,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:44.8,58:44.8,58:41.8,82017,,3.90025E+23,923,104,819,2,0:15:23,0:01:44
22,08d9682c-a77f-4efb-8d16-8c0cc4e5b06c,1501947862,2021-08-11 18:23:17-05:00,1,0,77.48999786,2047,39.65599823,4.409999847,08d9682c-a67c-477e-8975-0511cb1af642,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:44.8,58:44.8,58:42.6,82472,,3.90025E+23,307,0,307,0,0:05:07,0:00:00
23,08d9682c-af58-4415-8c4b-c3df8b95b1fe,1787263725,2021-08-11 22:07:31-05:00,1,0,75.33999634,2047,39.65599823,4.389999866,08d9682c-a67c-47ab-8d43-a393f4a5c08e,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:58.2,58:58.2,58:48.4,82954,,3.90025E+23,611,118,493,2,0:10:11,0:01:58
24,08d9682c-b49a-4811-8a2b-175e22bed3c6,879620485,2021-08-12 21:44:06-05:00,1,0,75.87999725,2047,39.65599823,4.389999866,08d9682c-ada5-44bc-8c2d-6014eabe12d1,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:06.8,59:06.8,59:03.4,84176,,3.90025E+23,1055,282,773,2,0:17:35,0:04:42
25,08d9682c-c1b4-426c-81ca-467b4fa243e5,209824936,2021-08-14 00:08:13-05:00,1,0,72.02999878,2047,39.65599823,4.329999924,08d9682c-bad3-4f4d-8575-90af2e71dc5e,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:28.8,59:28.8,59:25.6,86077,,3.90025E+23,1061,188,873,4,0:17:41,0:03:08
26,08d9682c-c1b7-4fae-88c1-0b2fd657f410,1368857294,2021-08-14 11:08:09-05:00,1,0,76.16999817,2047,39.65599823,4.289999962,08d9682c-c0cd-45b0-870a-5a722709915b,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:28.8,59:28.8,59:25.9,86257,,3.90025E+23,387,4,383,2,0:06:27,0:00:04
27,08d9682c-c595-4701-89e2-d11d2006066e,1749974643,2021-08-15 19:52:28-05:00,1,0,82.36000061,2047,39.65599823,4.309999943,08d9682c-c47e-4cab-815a-299e05e6a410,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:35.3,59:35.3,59:33.2,87627,,3.90025E+23,1010,112,898,2,0:16:50,0:01:52
28,08d9682c-ca1c-49de-8f30-fefa0e52bc38,1416160776,2021-08-15 22:30:17-05:00,1,0,77.94000244,2047,39.65599823,4.239999771,08d9682c-c47e-4cd6-8ebd-277624fc8bdb,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:42.9,59:42.9,59:38.7,87854,,3.90025E+23,489,0,489,0,0:08:09,0:00:00
29,08d9682c-cec5-448a-880a-1ce03a8bdc7a,2018767647,2021-08-16 19:17:36-05:00,1,0,78.23999786,2047,39.65599823,4.269999981,08d9682c-cdc3-4488-8f95-1d45e54ff4b1,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:50.8,59:50.8,59:46.3,88935,,3.90025E+23,270,0,270,0,0:04:30,0:00:00
30,08d9682c-ced0-495c-897c-645bd417aa3c,881027221,2021-08-16 22:39:13-05:00,1,0,77.16000366,2047,39.65599823,4.25,08d9682c-cdc3-44e1-8c93-1985f98fdcc9,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:50.8,59:50.8,59:48.1,89425,,3.90025E+23,1067,116,951,2,0:17:47,0:01:56
31,08d9682c-d355-42f3-8b60-2c233205735d,928762881,2021-08-17 17:14:19-05:00,1,1,81.19000244,2047,39.65599823,4.239999771,08d9682c-d242-497e-8239-af2c5480e010,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:58.4,59:58.4,59:55.1,90272,,3.90025E+23,291,0,291,0,0:04:51,0:00:00
32,08d9682c-d35c-48cb-8a53-69c88a09b0fe,631786047,2021-08-17 21:33:55-05:00,1,0,85.16999817,2047,39.65599823,4.230000019,08d9682c-d242-499e-8569-dc378735c678,08d9400b-4784-4a89-8feb-9b80fb7828e8,59:58.4,59:58.4,59:55.9,90581,,3.90025E+23,664,51,613,4,0:11:04,0:00:51
33,08d9682c-debe-4b7b-88c2-4552f78ab663,300648806,2021-08-18 22:15:16-05:00,1,0,80.51000214,2047,39.65599823,4.230000019,08d9682c-d8cd-4702-80d3-666600d90131,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:17.6,00:17.6,00:12.6,91818,,3.90025E+23,284,0,284,0,0:04:44,0:00:00
34,08d9682c-deca-4134-86d5-ec6751f61234,1621912376,2021-08-18 22:38:50-05:00,1,0,90.01000214,2047,39.65599823,4.170000076,08d9682c-ddac-4c02-83dc-a3dd9b121485,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:17.6,00:17.6,00:14.0,92242,,3.90025E+23,904,70,834,2,0:15:04,0:01:10
35,08d9682c-e40e-40e6-845e-8763e81a2e1c,1841913501,2021-08-19 19:24:28-05:00,1,0,78.87000275,2047,39.65599823,4.210000038,08d9682c-e2dc-497e-86de-9463116c8f26,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:26.5,00:26.5,00:22.3,93117,,3.90025E+23,219,0,219,0,0:03:39,0:00:00
36,08d9682c-e41c-488b-8438-28d9edf97322,1453053835,2021-08-19 21:28:39-05:00,1,0,82.66999817,2047,39.65599823,4.190000057,08d9682c-e2dc-49f4-8a4e-06effe27d2cc,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:26.5,00:26.5,00:24.3,93762,,3.90025E+23,612,103,509,2,0:10:12,0:01:43
37,08d9682c-f075-4211-8c8f-b640c32db913,654684965,2021-08-20 21:37:45-05:00,1,0,81.48000336,2047,39.65599823,4.190000057,08d9682c-ee70-425c-8166-fbec92fd29e1,08d9400b-4784-4a89-8feb-9b80fb7828e8,00:47.3,00:47.3,00:40.5,95234,,3.90025E+23,814,68,746,4,0:13:34,0:01:08
38,08d9682c-f9b6-4616-8266-5f2bb3d8fd3c,2059628804,2021-08-22 00:02:04-05:00,1,0,74.91000366,2047,39.65599823,4.170000076,08d9682c-f74c-4013-8133-93e885584619,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:02.7,01:02.7,00:57.5,96597,,3.90025E+23,715,44,671,4,0:11:55,0:00:44
39,08d9682c-fe56-4cc5-846a-521857f815cf,1429589155,2021-08-22 09:47:48-05:00,1,0,73.69000244,2047,39.65599823,4.130000114,08d9682c-fd2e-4ee1-8376-0043c86e993f,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:10.6,01:10.6,01:06.8,97029,,3.90025E+23,358,0,358,0,0:05:58,0:00:00
40,08d9682d-02fa-4719-8f99-03e1279d4363,57532998,2021-08-22 22:52:19-05:00,1,0,73.80999756,2047,39.65599823,4.119999886,08d9682c-fd2e-4f52-8dab-60f70defc898,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:18.4,01:18.4,01:14.2,98046,,3.90025E+23,1067,78,989,2,0:17:47,0:01:18
41,08d9682d-0cb7-4ad3-8c26-1a7f33b86f70,867315684,2021-08-23 22:29:52-05:00,1,0,80.37999725,2047,39.65599823,4.090000153,08d9682d-06ba-4dc5-868e-86d44ecbec39,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:34.7,01:34.7,01:30.5,99964,,3.90025E+23,1044,423,621,2,0:17:24,0:07:03
42,08d9682d-119f-42b8-88b7-94236d4254e0,26102687,2021-08-24 19:57:44-05:00,1,0,82.15000153,2047,39.65599823,4.039999962,08d9682d-1056-4f62-8386-f97bc3d9943c,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:42.9,01:42.9,01:39.3,101291,,3.90025E+23,352,0,352,0,0:05:52,0:00:00
43,08d9682d-162b-4c25-8312-4f9023e27f4c,1588461487,2021-08-24 21:47:51-05:00,1,1,81.68000031,2047,39.65599823,3.99000001,08d9682d-1056-4f90-8e4a-481064a8594a,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:50.5,01:50.5,01:47.4,102090,,3.90025E+23,747,122,625,2,0:12:27,0:02:02
44,08d9682d-1634-46b0-8eaa-8cf91a4ff354,1793443217,2021-08-25 17:15:08-05:00,1,0,75.15000153,2047,39.65599823,3.980000019,08d9682d-1503-46bd-8b46-a201e96791e7,08d9400b-4784-4a89-8feb-9b80fb7828e8,01:50.5,01:50.5,01:48.4,102449,,3.90025E+23,55,23,32,2,0:00:55,0:00:23
45,08d96843-a560-4fca-8e91-0a517e0e9ec9,1367860989,2021-08-25 22:27:04-05:00,1,0,79.58999634,2047,39.65599823,3.980000019,08d96843-a440-40bd-8491-c781c64414cf,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:19.6,43:19.6,43:17.7,102525,,3.90025E+23,117,108,9,2,0:01:57,0:01:48
46,08d968e2-eadb-4edb-81f2-b0c264494929,2097410980,2021-08-26 17:42:11-05:00,1,1,103.1699982,845,31.19499969,4.869999886,08d968e2-e984-40c6-8c05-1f43810ec726,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:26.2,43:26.2,43:23.0,102863,,3.90025E+23,0,0,0,0,0:00:00,0:00:00
47,08d96915-349d-4075-8f29-f3657456a4aa,1273657766,2021-08-26 23:24:32-05:00,1,0,70.33999634,2047,39.65599823,4.96999979,08d96915-3358-45d8-805c-3ada046c3d40,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:24.8,43:24.8,43:22.6,103528,,3.90025E+23,493,108,385,2,0:08:13,0:01:48
48,08d969a9-f8e7-40e7-882d-8c25064b944e,1714240296,2021-08-27 17:13:47-05:00,1,0,72.66000366,2047,39.65599823,4.920000076,08d969a9-f7d6-4aa0-8360-3e07fd2f1562,08d9400b-4784-4a89-8feb-9b80fb7828e8,28:19.6,28:19.6,28:17.8,104569,,3.90025E+23,390,0,390,0,0:06:30,0:00:00
49,08d969cd-97f6-4348-8adf-555057173400,213444205,2021-08-27 21:30:34-05:00,1,0,74.88999939,2047,39.65599823,4.869999886,08d969cd-96e8-416f-84b0-fadff553262d,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:18.8,43:18.8,43:17.1,105085,,3.90025E+23,355,18,337,2,0:05:55,0:00:18
50,08d96a9f-26a0-4a4e-8e6a-4cd8e863946d,744757098,2021-08-28 22:24:26-05:00,1,0,74.86000061,2047,39.65599823,4.849999905,08d96a9f-2593-4f1c-84b5-c18535fa6b5a,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:23.0,43:23.0,43:21.2,106033,,3.90025E+23,284,0,284,0,0:04:44,0:00:00
51,08d96aa1-3fdb-48cf-8a61-d86f763cb2eb,1158600583,2021-08-28 22:38:18-05:00,1,0,95.44999695,2047,39.65599823,4.789999962,08d96aa1-3ebc-40a8-81f5-4fb5c703056d,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:24.3,58:24.3,58:22.4,106196,,3.90025E+23,350,14,336,2,0:05:50,0:00:14
52,08d96af2-f865-4b68-8f57-67b58c777f3a,941784741,2021-08-29 08:36:06-05:00,1,1,81.41000366,2047,39.65599823,4.789999962,08d96af2-f746-4d2c-84df-d24db8b04e48,08d9400b-4784-4a89-8feb-9b80fb7828e8,43:23.2,43:23.2,43:21.3,106788,,3.90025E+23,331,0,331,0,0:05:31,0:00:00
53,08d96b2b-8f69-4233-8e17-ab81e5cd742c,1242915580,2021-08-29 15:04:35-05:00,1,0,79.16000366,2047,39.65599823,4.760000229,08d96b2b-8e34-40b8-81b8-e3d53b7e8e67,08d9400b-4784-4a89-8feb-9b80fb7828e8,28:28.3,28:28.3,28:26.3,108033,,3.90025E+23,1066,40,1026,8,0:17:46,0:00:40
54,08d96ba5-1eae-4c47-8ac4-c0b09c0750fa,657386526,2021-08-30 05:42:03-05:00,1,0,72.80999756,2047,39.65599823,4.699999809,08d96ba5-1d72-4648-88c3-952b4c53cccc,08d9400b-4784-4a89-8feb-9b80fb7828e8,58:37.8,58:37.8,58:35.7,108556,,3.90025E+23,363,0,363,0,0:06:03,0:00:00
55,08d96c05-85fc-4b1d-8984-f24568ea62d5,2094147020,2021-08-30 17:13:07-05:00,1,0,74.23000336,2047,39.65599823,4.690000057,08d96c05-84bf-4372-81f4-e7590220e4d7,08d9400b-4784-4a89-8feb-9b80fb7828e8,28:42.8,28:42.8,28:40.7,109558,,3.90025E+23,322,0,322,0,0:05:22,0:00:00
56,08d96c70-69be-46a4-8a49-3db95233a553,461657310,2021-08-31 05:52:19-05:00,1,0,77.31999969,2047,39.65599823,4.679999828,08d96c70-6852-4832-85a4-2f646022634f,08d9400b-4784-4a89-8feb-9b80fb7828e8,13:51.6,13:51.6,13:49.2,110413,,3.90025E+23,535,0,535,0,0:08:55,0:00:00
57,08d96cda-dd39-4551-84ed-c441643d9a34,1634095567,2021-08-31 18:18:28-05:00,1,0,76.56999969,2047,39.65599823,4.659999847,08d96cda-dbe6-484b-8323-a70c1df5d641,08d9400b-4784-4a89-8feb-9b80fb7828e8,55:52.0,55:52.0,55:49.7,111188,,3.90025E+23,319,0,319,0,0:05:19,0:00:00